activity_id,song_id,listen_date,listen_duration
635,43,2023-07-30 10:15:47.010910,278
636,36,2023-07-30 10:15:47.010910,260
637,33,2023-07-30 10:15:47.010910,219
638,31,2023-07-30 10:15:47.010910,242
639,45,2023-07-30 10:15:47.010910,184
640,33,2023-07-30 10:15:47.010910,66
641,79,2023-07-30 10:15:47.010910,97
642,84,2023-07-30 10:15:47.010910,44
643,7,2023-07-30 10:15:47.010910,226
644,80,2023-07-30 10:15:47.010910,161
645,6,2023-07-30 10:15:47.010910,164
646,99,2023-07-30 10:15:47.010910,144
647,15,2023-07-30 10:15:47.010910,149
648,43,2023-07-30 10:15:47.010910,55
649,90,2023-07-30 10:15:47.010910,159
650,63,2023-07-30 10:15:47.010910,202
651,1,2023-07-30 10:15:47.010910,151
652,8,2023-07-30 10:15:47.010910,251
653,49,2023-07-30 10:15:47.010910,112
654,56,2023-07-30 10:15:47.010910,153
655,85,2023-07-30 10:15:47.010910,226
656,21,2023-07-30 10:15:47.010910,274
657,57,2023-07-30 10:15:47.010910,194
658,53,2023-07-30 10:15:47.010910,257
659,59,2023-07-30 10:15:47.010910,115
660,93,2023-07-30 10:15:47.010910,144
661,59,2023-07-30 10:15:47.010910,293
662,63,2023-07-30 10:15:47.010910,219
663,70,2023-07-30 10:15:47.010910,277
664,93,2023-07-30 10:15:47.010910,182
665,62,2023-07-30 10:15:47.010910,64
666,39,2023-07-30 10:15:47.010910,150
667,88,2023-07-30 10:15:47.010910,255
668,98,2023-07-30 10:15:47.010910,181
669,63,2023-07-30 10:15:47.010910,60
670,60,2023-07-30 10:15:47.010910,114
671,46,2023-07-30 10:15:47.010910,85
672,58,2023-07-30 10:15:47.010910,237
673,83,2023-07-30 10:15:47.010910,163
674,28,2023-07-30 10:15:47.010910,172
675,98,2023-07-30 10:15:47.010910,71
676,10,2023-07-30 10:15:47.010910,232
677,85,2023-07-30 10:15:47.010910,190
678,22,2023-07-30 10:15:47.010910,45
679,89,2023-07-30 10:15:47.010910,289
680,41,2023-07-30 10:15:47.010910,215
681,31,2023-07-30 10:15:47.010910,106
682,100,2023-07-30 10:15:47.010910,271
683,100,2023-07-30 10:15:47.010910,293
684,47,2023-07-30 10:15:47.010910,227
685,60,2023-07-30 10:15:47.010910,210
686,32,2023-07-30 10:15:47.010910,109
687,87,2023-07-30 10:15:47.010910,40
688,81,2023-07-30 10:15:47.010910,35
689,59,2023-07-30 10:15:47.010910,174
690,15,2023-07-30 10:15:47.010910,201
691,92,2023-07-30 10:15:47.010910,56
692,72,2023-07-30 10:15:47.010910,135
693,45,2023-07-30 10:15:47.010910,178
694,30,2023-07-30 10:15:47.010910,79
695,42,2023-07-30 10:15:47.010910,69
696,88,2023-07-30 10:15:47.010910,194
697,2,2023-07-30 10:15:47.010910,128
698,96,2023-07-24 10:15:47.011139,271
699,78,2023-07-24 10:15:47.011139,139
700,58,2023-07-24 10:15:47.011139,141
701,23,2023-07-24 10:15:47.011139,161
702,38,2023-07-24 10:15:47.011139,126
703,88,2023-07-24 10:15:47.011139,230
704,56,2023-07-24 10:15:47.011139,175
705,46,2023-07-24 10:15:47.011139,262
706,1,2023-07-24 10:15:47.011139,138
707,34,2023-07-24 10:15:47.011139,226
708,72,2023-07-24 10:15:47.011139,30
709,24,2023-07-24 10:15:47.011139,193
710,50,2023-07-24 10:15:47.011139,117
711,14,2023-07-24 10:15:47.011139,246
712,94,2023-07-24 10:15:47.011139,57
713,41,2023-07-24 10:15:47.011139,144
714,13,2023-07-24 10:15:47.011139,134
715,74,2023-07-24 10:15:47.011139,195
716,33,2023-07-24 10:15:47.011139,192
717,40,2023-07-24 10:15:47.011139,278
718,82,2023-07-24 10:15:47.011139,48
719,44,2023-07-24 10:15:47.011139,106
720,19,2023-07-24 10:15:47.011139,118
721,38,2023-07-24 10:15:47.011139,232
722,11,2023-07-24 10:15:47.011139,265
723,47,2023-07-24 10:15:47.011139,149
724,45,2023-07-24 10:15:47.011139,162
725,51,2023-07-24 10:15:47.011139,264
726,84,2023-07-24 10:15:47.011139,135
727,19,2023-07-24 10:15:47.011139,142
728,6,2023-07-24 10:15:47.011139,70
729,56,2023-07-24 10:15:47.011139,229
730,51,2023-07-24 10:15:47.011139,135
731,96,2023-07-24 10:15:47.011139,291
732,41,2023-07-24 10:15:47.011139,201
733,93,2023-07-24 10:15:47.011139,194
734,11,2023-07-24 10:15:47.011139,164
735,96,2023-08-31 10:15:47.011223,180
736,98,2023-08-31 10:15:47.011223,274
737,43,2023-08-31 10:15:47.011223,274
738,73,2023-08-31 10:15:47.011223,132
739,3,2023-08-31 10:15:47.011223,30
740,21,2023-08-31 10:15:47.011223,239
741,3,2023-08-31 10:15:47.011223,162
742,49,2023-08-31 10:15:47.011223,229
743,33,2023-08-31 10:15:47.011223,261
744,49,2023-08-31 10:15:47.011223,222
745,51,2023-08-31 10:15:47.011223,33
746,46,2023-08-31 10:15:47.011223,188
747,43,2023-08-31 10:15:47.011223,104
748,33,2023-08-31 10:15:47.011223,278
749,55,2023-08-31 10:15:47.011223,186
750,83,2023-08-31 10:15:47.011223,82
751,88,2023-08-31 10:15:47.011223,198
752,79,2023-08-31 10:15:47.011223,50
753,11,2023-08-31 10:15:47.011223,180
754,57,2023-08-31 10:15:47.011223,105
755,92,2023-08-31 10:15:47.011223,182
756,22,2023-08-31 10:15:47.011223,42
757,100,2023-08-31 10:15:47.011223,300
758,46,2023-08-31 10:15:47.011223,60
759,75,2023-08-31 10:15:47.011223,262
760,41,2023-08-31 10:15:47.011223,86
761,38,2023-08-31 10:15:47.011223,35
762,65,2023-08-31 10:15:47.011223,82
763,98,2023-08-31 10:15:47.011223,77
764,28,2023-08-31 10:15:47.011223,117
765,31,2023-08-31 10:15:47.011223,237
766,67,2023-08-31 10:15:47.011223,295
767,72,2023-08-31 10:15:47.011223,95
768,14,2023-08-31 10:15:47.011223,128
769,38,2023-09-27 10:15:47.011298,133
770,73,2023-09-27 10:15:47.011298,199
771,78,2023-09-27 10:15:47.011298,214
772,74,2023-09-27 10:15:47.011298,280
773,65,2023-09-27 10:15:47.011298,201
774,79,2023-09-27 10:15:47.011298,291
775,85,2023-09-27 10:15:47.011298,88
776,37,2023-09-27 10:15:47.011298,50
777,21,2023-09-27 10:15:47.011298,112
778,88,2023-09-27 10:15:47.011298,121
779,96,2023-09-27 10:15:47.011298,212
780,77,2023-09-27 10:15:47.011298,261
781,86,2023-09-27 10:15:47.011298,221
782,88,2023-09-27 10:15:47.011298,84
783,53,2023-09-27 10:15:47.011298,286
784,33,2023-09-27 10:15:47.011298,205
785,37,2023-09-27 10:15:47.011298,294
786,77,2023-09-27 10:15:47.011298,280
787,17,2023-09-27 10:15:47.011298,249
788,85,2023-09-27 10:15:47.011298,265
789,5,2023-09-27 10:15:47.011298,235
790,3,2023-09-27 10:15:47.011298,34
791,83,2023-09-27 10:15:47.011298,286
792,11,2023-09-27 10:15:47.011298,138
793,2,2023-09-27 10:15:47.011298,283
794,46,2023-09-27 10:15:47.011298,212
795,42,2023-09-27 10:15:47.011298,177
796,93,2023-09-27 10:15:47.011298,229
797,43,2023-09-27 10:15:47.011298,147
798,23,2023-09-27 10:15:47.011298,247
799,63,2023-09-27 10:15:47.011298,130
800,97,2023-09-27 10:15:47.011298,230
801,58,2023-09-27 10:15:47.011298,282
802,20,2023-09-27 10:15:47.011298,92
803,29,2023-09-27 10:15:47.011298,135
804,34,2023-09-27 10:15:47.011298,158
805,52,2023-09-27 10:15:47.011298,228
806,37,2023-09-27 10:15:47.011298,42
807,47,2023-09-27 10:15:47.011298,204
808,94,2023-09-27 10:15:47.011298,95
809,79,2023-09-27 10:15:47.011298,217
810,29,2023-09-27 10:15:47.011298,73
811,40,2023-09-27 10:15:47.011298,180
812,56,2023-09-27 10:15:47.011298,121
813,85,2023-09-27 10:15:47.011298,53
814,2,2023-09-27 10:15:47.011298,67
815,100,2023-09-27 10:15:47.011298,203
816,88,2023-09-27 10:15:47.011298,34
817,37,2023-09-27 10:15:47.011298,267
818,29,2023-09-27 10:15:47.011298,238
819,25,2023-09-27 10:15:47.011298,277
820,50,2023-09-27 10:15:47.011298,179
821,59,2023-09-27 10:15:47.011298,84
822,35,2023-09-27 10:15:47.011298,173
823,36,2023-09-27 10:15:47.011298,190
824,7,2023-09-27 10:15:47.011298,287
825,36,2023-09-27 10:15:47.011298,119
826,30,2023-09-27 10:15:47.011298,238
827,14,2023-09-27 10:15:47.011298,35
828,79,2023-09-27 10:15:47.011298,233
829,17,2023-09-27 10:15:47.011298,221
830,24,2023-09-27 10:15:47.011298,131
831,64,2023-09-27 10:15:47.011298,294
832,23,2023-09-27 10:15:47.011298,171
833,11,2023-09-27 10:15:47.011298,202
834,83,2023-09-27 10:15:47.011298,259
835,96,2023-09-27 10:15:47.011298,189
836,100,2023-09-27 10:15:47.011298,259
837,69,2023-09-27 10:15:47.011298,205
838,48,2023-09-27 10:15:47.011298,101
839,11,2023-09-27 10:15:47.011298,199
840,83,2023-09-27 10:15:47.011298,70
841,87,2023-09-27 10:15:47.011298,206
842,68,2023-09-27 10:15:47.011298,288
843,84,2023-09-27 10:15:47.011298,177
844,23,2023-09-27 10:15:47.011298,250
845,53,2023-07-05 10:15:47.011465,57
846,26,2023-07-05 10:15:47.011465,228
847,32,2023-07-05 10:15:47.011465,268
848,56,2023-07-05 10:15:47.011465,50
849,85,2023-07-05 10:15:47.011465,75
850,8,2023-07-05 10:15:47.011465,167
851,26,2023-07-05 10:15:47.011465,233
852,90,2023-07-05 10:15:47.011465,60
853,84,2023-07-05 10:15:47.011465,78
854,64,2023-07-05 10:15:47.011465,78
855,46,2023-07-05 10:15:47.011465,108
856,24,2023-07-05 10:15:47.011465,111
857,53,2023-07-05 10:15:47.011465,194
858,75,2023-07-05 10:15:47.011465,280
859,10,2023-07-05 10:15:47.011465,86
860,86,2023-07-05 10:15:47.011465,36
861,58,2023-07-05 10:15:47.011465,295
862,2,2023-07-05 10:15:47.011465,239
863,13,2023-07-05 10:15:47.011465,79
864,11,2023-07-05 10:15:47.011465,168
865,43,2023-07-05 10:15:47.011465,235
866,64,2023-07-05 10:15:47.011465,55
867,43,2023-07-05 10:15:47.011465,261
868,72,2023-07-05 10:15:47.011465,262
869,49,2023-07-05 10:15:47.011465,54
870,37,2023-07-05 10:15:47.011465,145
871,18,2023-07-05 10:15:47.011465,166
872,49,2023-07-05 10:15:47.011465,101
873,43,2023-07-05 10:15:47.011465,289
874,26,2023-07-05 10:15:47.011465,230
875,39,2023-07-05 10:15:47.011465,279
876,18,2023-07-05 10:15:47.011465,272
877,43,2023-07-05 10:15:47.011465,229
878,91,2023-07-05 10:15:47.011465,46
879,20,2023-07-05 10:15:47.011465,114
880,69,2023-07-05 10:15:47.011465,196
881,94,2023-07-05 10:15:47.011465,172
882,8,2023-07-05 10:15:47.011465,201
883,25,2023-07-05 10:15:47.011465,283
884,48,2023-07-05 10:15:47.011465,50
885,80,2023-07-05 10:15:47.011465,173
886,59,2023-07-05 10:15:47.011465,184
887,91,2023-07-05 10:15:47.011465,260
888,61,2023-07-05 10:15:47.011465,129
889,43,2023-07-05 10:15:47.011465,172
890,26,2023-07-05 10:15:47.011465,92
891,62,2023-07-05 10:15:47.011465,213
892,18,2023-07-05 10:15:47.011465,69
893,100,2023-07-05 10:15:47.011465,136
894,56,2023-07-05 10:15:47.011465,253
895,38,2023-07-05 10:15:47.011465,135
896,14,2023-07-05 10:15:47.011465,94
897,44,2023-07-05 10:15:47.011465,39
898,80,2023-07-05 10:15:47.011465,102
899,27,2023-07-05 10:15:47.011465,96
900,85,2023-07-05 10:15:47.011465,209
901,18,2023-07-05 10:15:47.011465,70
902,41,2023-07-05 10:15:47.011465,283
903,74,2023-07-05 10:15:47.011465,227
904,45,2023-07-05 10:15:47.011465,206
905,98,2023-07-05 10:15:47.011465,193
906,59,2023-07-05 10:15:47.011465,177
907,40,2023-07-05 10:15:47.011465,287
908,66,2023-07-05 10:15:47.011465,94
909,36,2023-07-05 10:15:47.011465,120
910,92,2023-07-05 10:15:47.011465,110
911,62,2023-07-05 10:15:47.011465,253
912,49,2023-07-05 10:15:47.011465,69
913,27,2023-07-05 10:15:47.011465,81
914,4,2023-10-12 10:15:47.011613,48
915,42,2023-10-12 10:15:47.011613,114
916,87,2023-10-12 10:15:47.011613,101
917,13,2023-10-12 10:15:47.011613,180
918,97,2023-10-12 10:15:47.011613,65
919,36,2023-10-12 10:15:47.011613,60
920,98,2023-10-12 10:15:47.011613,152
921,90,2023-10-12 10:15:47.011613,107
922,82,2023-10-12 10:15:47.011613,234
923,29,2023-10-12 10:15:47.011613,117
924,77,2023-10-12 10:15:47.011613,120
925,60,2023-10-12 10:15:47.011613,293
926,36,2023-10-12 10:15:47.011613,215
927,99,2023-10-12 10:15:47.011613,163
928,32,2023-10-12 10:15:47.011613,275
929,59,2023-10-12 10:15:47.011613,41
930,76,2023-10-12 10:15:47.011613,179
931,62,2023-10-12 10:15:47.011613,81
932,82,2023-10-12 10:15:47.011613,96
933,84,2023-10-12 10:15:47.011613,204
934,4,2023-10-12 10:15:47.011613,198
935,11,2023-10-12 10:15:47.011613,102
936,93,2023-10-12 10:15:47.011613,107
937,56,2023-10-12 10:15:47.011613,64
938,77,2023-10-12 10:15:47.011613,89
939,95,2023-10-12 10:15:47.011613,41
940,45,2023-10-12 10:15:47.011613,183
941,85,2023-10-12 10:15:47.011613,299
942,15,2023-10-12 10:15:47.011613,129
943,42,2023-10-12 10:15:47.011613,108
944,28,2023-10-12 10:15:47.011613,258
945,38,2023-10-12 10:15:47.011613,90
946,42,2023-10-12 10:15:47.011613,44
947,54,2023-10-12 10:15:47.011613,74
948,3,2023-10-12 10:15:47.011613,228
949,1,2023-10-12 10:15:47.011613,277
950,3,2023-11-01 10:15:47.011698,92
951,81,2023-11-01 10:15:47.011698,88
952,3,2023-11-01 10:15:47.011698,265
953,22,2023-11-01 10:15:47.011698,30
954,97,2023-11-01 10:15:47.011698,134
955,43,2023-11-01 10:15:47.011698,132
956,12,2023-11-01 10:15:47.011698,41
957,79,2023-11-01 10:15:47.011698,221
958,11,2023-11-01 10:15:47.011698,126
959,29,2023-11-01 10:15:47.011698,267
960,70,2023-11-01 10:15:47.011698,66
961,58,2023-11-01 10:15:47.011698,229
962,27,2023-11-01 10:15:47.011698,128
963,70,2023-11-01 10:15:47.011698,159
964,10,2023-11-01 10:15:47.011698,189
965,11,2023-11-01 10:15:47.011698,81
966,99,2023-11-01 10:15:47.011698,36
967,66,2023-11-01 10:15:47.011698,300
968,60,2023-11-01 10:15:47.011698,79
969,2,2023-11-01 10:15:47.011698,272
970,71,2023-11-01 10:15:47.011698,231
971,67,2023-11-01 10:15:47.011698,92
972,10,2023-11-01 10:15:47.011698,80
973,40,2023-11-01 10:15:47.011698,150
974,21,2023-11-01 10:15:47.011698,176
975,10,2023-11-01 10:15:47.011698,260
976,50,2023-11-01 10:15:47.011698,234
977,8,2023-11-01 10:15:47.011698,78
978,97,2023-11-01 10:15:47.011698,151
979,83,2023-11-01 10:15:47.011698,165
980,88,2023-11-01 10:15:47.011698,214
981,83,2023-11-01 10:15:47.011698,85
982,84,2023-11-01 10:15:47.011698,47
983,2,2023-11-01 10:15:47.011698,98
984,14,2023-11-01 10:15:47.011698,32
985,30,2023-09-21 10:15:47.011772,45
986,24,2023-09-21 10:15:47.011772,221
987,42,2023-09-21 10:15:47.011772,256
988,50,2023-09-21 10:15:47.011772,50
989,30,2023-09-21 10:15:47.011772,178
990,79,2023-09-21 10:15:47.011772,172
991,5,2023-09-21 10:15:47.011772,185
992,93,2023-09-21 10:15:47.011772,38
993,50,2023-09-21 10:15:47.011772,127
994,85,2023-09-21 10:15:47.011772,189
995,66,2023-09-21 10:15:47.011772,33
996,3,2023-09-21 10:15:47.011772,44
997,82,2023-09-21 10:15:47.011772,247
998,12,2023-09-21 10:15:47.011772,81
999,81,2023-09-21 10:15:47.011772,193
1000,64,2023-09-21 10:15:47.011772,196
1001,56,2023-09-21 10:15:47.011772,203
1002,4,2023-09-21 10:15:47.011772,110
1003,6,2023-09-21 10:15:47.011772,58
1004,80,2023-09-21 10:15:47.011772,142
1005,4,2023-09-21 10:15:47.011772,138
1006,69,2023-09-21 10:15:47.011772,298
1007,67,2023-09-21 10:15:47.011772,183
1008,76,2023-09-21 10:15:47.011772,118
1009,10,2023-09-21 10:15:47.011772,258
1010,44,2023-09-21 10:15:47.011772,145
1011,93,2023-09-21 10:15:47.011772,183
1012,84,2023-09-21 10:15:47.011772,149
1013,78,2023-09-21 10:15:47.011772,137
1014,50,2023-09-21 10:15:47.011772,232
1015,38,2023-09-21 10:15:47.011772,288
1016,12,2023-09-21 10:15:47.011772,186
1017,94,2023-09-21 10:15:47.011772,229
1018,74,2023-09-21 10:15:47.011772,238
1019,49,2023-09-21 10:15:47.011772,157
1020,58,2023-09-21 10:15:47.011772,260
1021,93,2023-09-21 10:15:47.011772,159
1022,80,2023-09-21 10:15:47.011772,206
1023,2,2023-09-21 10:15:47.011772,106
1024,72,2023-09-21 10:15:47.011772,52
1025,28,2023-09-21 10:15:47.011772,217
1026,34,2023-09-21 10:15:47.011772,208
1027,19,2023-09-21 10:15:47.011772,274
1028,35,2023-09-21 10:15:47.011772,46
1029,94,2023-09-21 10:15:47.011772,208
1030,14,2023-09-21 10:15:47.011772,265
1031,79,2023-09-21 10:15:47.011772,250
1032,2,2023-09-21 10:15:47.011772,263
1033,56,2023-09-21 10:15:47.011772,156
1034,26,2023-09-21 10:15:47.011772,206
1035,39,2023-09-21 10:15:47.011772,184
1036,18,2023-09-21 10:15:47.011772,145
1037,84,2023-09-21 10:15:47.011772,68
1038,41,2023-10-08 10:15:47.011901,50
1039,56,2023-10-08 10:15:47.011901,208
1040,32,2023-10-08 10:15:47.011901,111
1041,29,2023-10-08 10:15:47.011901,158
1042,96,2023-10-08 10:15:47.011901,199
1043,35,2023-10-08 10:15:47.011901,109
1044,31,2023-10-08 10:15:47.011901,288
1045,60,2023-10-08 10:15:47.011901,195
1046,56,2023-10-08 10:15:47.011901,233
1047,92,2023-10-08 10:15:47.011901,52
1048,72,2023-10-08 10:15:47.011901,279
1049,58,2023-10-08 10:15:47.011901,276
1050,61,2023-10-08 10:15:47.011901,225
1051,43,2023-10-08 10:15:47.011901,31
1052,71,2023-10-08 10:15:47.011901,158
1053,49,2023-10-08 10:15:47.011901,176
1054,36,2023-10-08 10:15:47.011901,117
1055,39,2023-10-08 10:15:47.011901,98
1056,52,2023-10-08 10:15:47.011901,52
1057,69,2023-10-08 10:15:47.011901,288
1058,59,2023-10-08 10:15:47.011901,291
1059,33,2023-10-08 10:15:47.011901,269
1060,47,2023-10-08 10:15:47.011901,263
1061,58,2023-10-08 10:15:47.011901,148
1062,50,2023-10-08 10:15:47.011901,172
1063,30,2023-10-08 10:15:47.011901,239
1064,70,2023-10-08 10:15:47.011901,189
1065,72,2023-10-08 10:15:47.011901,210
1066,14,2023-10-08 10:15:47.011901,123
1067,100,2023-10-08 10:15:47.011901,146
1068,81,2023-10-08 10:15:47.011901,165
1069,14,2023-10-08 10:15:47.011901,137
1070,45,2023-10-08 10:15:47.011901,62
1071,32,2023-10-08 10:15:47.011901,47
1072,85,2023-10-08 10:15:47.011901,111
1073,11,2023-10-08 10:15:47.011901,98
1074,20,2023-10-08 10:15:47.011901,248
1075,17,2023-10-08 10:15:47.011901,204
1076,58,2023-10-08 10:15:47.011901,112
1077,24,2023-10-08 10:15:47.011901,195
1078,94,2023-10-08 10:15:47.011901,163
1079,89,2023-10-08 10:15:47.011901,63
1080,88,2023-10-08 10:15:47.011901,203
1081,81,2023-10-08 10:15:47.011901,114
1082,34,2023-10-08 10:15:47.011901,212
1083,59,2023-10-08 10:15:47.011901,179
1084,96,2023-10-08 10:15:47.011901,241
1085,4,2023-10-08 10:15:47.011901,287
1086,86,2023-10-08 10:15:47.011901,121
1087,47,2023-10-08 10:15:47.011901,231
1088,38,2023-10-08 10:15:47.011901,202
1089,87,2023-10-08 10:15:47.011901,109
1090,23,2023-10-08 10:15:47.011901,76
1091,83,2023-10-08 10:15:47.011901,212
1092,59,2023-10-08 10:15:47.011901,38
1093,35,2023-10-08 10:15:47.011901,216
1094,74,2023-10-08 10:15:47.011901,85
1095,99,2023-10-08 10:15:47.011901,224
1096,5,2023-10-08 10:15:47.011901,274
1097,64,2023-10-08 10:15:47.011901,158
1098,68,2023-10-08 10:15:47.011901,175
1099,27,2023-06-04 10:15:47.012031,217
1100,37,2023-06-04 10:15:47.012031,289
1101,5,2023-06-04 10:15:47.012031,186
1102,80,2023-06-04 10:15:47.012031,132
1103,93,2023-06-04 10:15:47.012031,243
1104,59,2023-06-04 10:15:47.012031,183
1105,44,2023-06-04 10:15:47.012031,186
1106,1,2023-06-04 10:15:47.012031,171
1107,44,2023-06-04 10:15:47.012031,183
1108,56,2023-06-04 10:15:47.012031,97
1109,37,2023-06-04 10:15:47.012031,110
1110,86,2023-06-04 10:15:47.012031,70
1111,92,2023-06-04 10:15:47.012031,213
1112,19,2023-06-04 10:15:47.012031,109
1113,9,2023-06-04 10:15:47.012031,108
1114,32,2023-06-04 10:15:47.012031,209
1115,99,2023-06-04 10:15:47.012031,258
1116,62,2023-06-04 10:15:47.012031,204
1117,24,2023-06-04 10:15:47.012031,37
1118,16,2023-06-04 10:15:47.012031,293
1119,85,2023-06-04 10:15:47.012031,197
1120,44,2023-06-04 10:15:47.012031,137
1121,71,2023-06-04 10:15:47.012031,295
1122,86,2023-06-04 10:15:47.012031,231
1123,97,2023-06-04 10:15:47.012031,289
1124,49,2023-06-04 10:15:47.012031,191
1125,67,2023-06-04 10:15:47.012031,245
1126,22,2023-06-04 10:15:47.012031,162
1127,33,2023-06-04 10:15:47.012031,80
1128,54,2023-06-04 10:15:47.012031,216
1129,25,2023-06-04 10:15:47.012031,146
1130,38,2023-06-04 10:15:47.012031,235
1131,3,2023-06-04 10:15:47.012031,290
1132,91,2023-06-04 10:15:47.012031,203
1133,46,2023-06-04 10:15:47.012031,67
1134,2,2023-06-04 10:15:47.012031,144
1135,62,2023-06-04 10:15:47.012031,293
1136,83,2023-06-04 10:15:47.012031,227
1137,87,2023-06-04 10:15:47.012031,277
1138,60,2023-06-04 10:15:47.012031,64
1139,56,2023-06-04 10:15:47.012031,185
1140,2,2023-06-04 10:15:47.012031,206
1141,17,2023-06-04 10:15:47.012031,99
1142,51,2023-06-04 10:15:47.012031,291
1143,9,2023-06-04 10:15:47.012031,122
1144,65,2023-06-04 10:15:47.012031,207
1145,87,2023-06-04 10:15:47.012031,150
1146,38,2023-06-04 10:15:47.012031,249
1147,99,2023-06-04 10:15:47.012031,225
1148,37,2023-06-04 10:15:47.012031,85
1149,34,2023-06-04 10:15:47.012031,252
1150,10,2023-06-04 10:15:47.012031,289
1151,39,2023-06-04 10:15:47.012031,52
1152,95,2023-06-04 10:15:47.012031,293
1153,74,2023-06-04 10:15:47.012031,213
1154,39,2023-06-04 10:15:47.012031,79
1155,6,2023-06-04 10:15:47.012031,264
1156,63,2023-06-04 10:15:47.012031,157
1157,35,2023-06-04 10:15:47.012031,178
1158,33,2023-06-04 10:15:47.012031,267
1159,98,2023-07-14 10:15:47.012168,43
1160,94,2023-07-14 10:15:47.012168,73
1161,8,2023-07-14 10:15:47.012168,283
1162,7,2023-07-14 10:15:47.012168,244
1163,76,2023-07-14 10:15:47.012168,37
1164,32,2023-07-14 10:15:47.012168,153
1165,8,2023-07-14 10:15:47.012168,139
1166,90,2023-07-14 10:15:47.012168,202
1167,10,2023-07-14 10:15:47.012168,48
1168,90,2023-07-14 10:15:47.012168,184
1169,1,2023-07-14 10:15:47.012168,231
1170,85,2023-07-14 10:15:47.012168,126
1171,61,2023-07-14 10:15:47.012168,55
1172,92,2023-07-14 10:15:47.012168,187
1173,12,2023-07-14 10:15:47.012168,47
1174,86,2023-07-14 10:15:47.012168,71
1175,16,2023-07-14 10:15:47.012168,70
1176,86,2023-07-14 10:15:47.012168,263
1177,39,2023-07-14 10:15:47.012168,104
1178,22,2023-07-14 10:15:47.012168,252
1179,9,2023-07-14 10:15:47.012168,148
1180,71,2023-07-14 10:15:47.012168,222
1181,43,2023-07-14 10:15:47.012168,117
1182,20,2023-07-14 10:15:47.012168,176
1183,64,2023-07-14 10:15:47.012168,231
1184,69,2023-07-14 10:15:47.012168,123
1185,24,2023-07-14 10:15:47.012168,215
1186,37,2023-07-14 10:15:47.012168,59
1187,3,2023-07-14 10:15:47.012168,137
1188,2,2023-07-14 10:15:47.012168,85
1189,34,2023-07-14 10:15:47.012168,131
1190,84,2023-07-14 10:15:47.012168,260
1191,86,2023-07-14 10:15:47.012168,165
